,cena_eur
0,162800
1,138600
2,116600
3,264000
4,180000
5,101000
6,147200
7,103500
8,116000
9,129000
10,245000
12,139000
13,230000
14,71900
15,217000
16,160000
17,298500
18,189900
19,390000
20,240000
21,115000
22,135000
23,42000
26,75000
27,1000
29,230000
30,299900
31,185000
32,73000
33,61500
34,46350
35,75000
36,174600
37,136500
38,83200
41,180000
42,165340
43,199500
44,165000
46,263900
47,127000
48,110000
50,158000
51,265000
53,115500
55,156000
56,124000
57,207256
58,110900
60,199000
61,170000
66,71000
67,180000
68,103500
69,92000
70,175000
71,500000
72,346000
73,138750
74,71500
75,105000
76,117000
77,94000
78,94000
79,26500
81,49000
82,48400
83,56500
84,46000
85,76120
86,67110
87,84000
88,59820
90,41055
91,115000
92,64900
93,100000
94,100000
95,130000
96,235000
97,245000
98,135000
99,225000
100,288000
101,91000
102,44200
103,57800
104,62300
105,65000
107,239900
109,145000
110,107000
111,130000
112,185000
115,126000
116,103500
117,145700
118,107000
119,220888
120,220888
121,459800
124,175000
125,130000
126,110000
127,72500
128,70000
129,38000
130,225000
131,55000
132,94500
133,235000
134,87500
135,170000
136,97000
137,85000
138,103600
139,124000
140,30000
141,108000
142,124000
147,65000
148,168500
149,350000
150,39000
151,83000
152,40000
153,33000
154,118000
155,122400
156,90000
157,199000
158,81000
159,89000
160,219000
161,172000
162,48000
163,63500
164,60000
166,200000
168,229000
169,149900
170,65000
171,159000
172,148800
173,275000
174,161000
175,110200
176,178000
177,229500
178,89900
179,69000
180,146500
181,130000
183,139000
184,135000
185,82000
186,492000
189,390000
190,398000
192,320000
193,560000
195,499900
197,430000
198,275000
200,189000
201,271000
202,245000
204,278000
206,560000
207,308750
208,400000
209,320300
210,318725
211,285000
213,245000
214,195000
217,145000
218,298500
219,175000
220,96000
222,282450
223,223800
224,210000
225,242000
228,250000
229,226730
232,235000
234,160000
235,305000
237,239000
238,239000
239,135000
240,181800
242,170000
244,174000
247,145000
249,147000
250,133500
251,164000
253,180000
254,187850
255,187850
256,187850
257,148000
258,187850
260,130000
261,180000
262,150000
263,145000
264,250000
267,160000
269,129000
270,140000
271,204000
273,159000
274,152000
276,111000
277,140200
278,140000
280,115000
282,188500
284,188500
285,144300
286,115500
287,110000
288,170000
289,135000
291,140700
292,172900
295,179000
296,99500
297,165000
298,120000
299,120000
300,120000
301,120000
302,81000
306,175000
307,107500
308,107500
309,49500
310,95000
312,94500
314,128000
315,124000
316,68200
317,70000
318,85000
319,68200
320,51000
321,119970
323,60950
324,111750
325,184600
326,179400
327,95000
328,160000
329,50000
332,78000
334,275000
335,60000
336,85000
337,550000
340,69000
341,320000
342,349250
345,220000
346,490000
347,200000
348,389000
349,120000
354,155000
355,41580
356,48510
357,35640
358,22500
359,495000
360,105000
361,180000
363,166600
364,140080
365,68000
367,179000
368,240000
369,125000
370,159000
371,276000
372,104000
373,128000
374,115500
377,119900
378,46200
379,41800
380,52800
381,37500
382,400000
383,65000
384,164000
385,166600
386,218400
387,51700
388,53900
389,66150
391,95000
392,90850
393,90000
394,160000
395,105900
396,83000
397,105900
398,230000
399,310000
400,40000
401,232000
402,48070
403,190900
405,172000
406,280000
407,235000
408,61800
409,118500
410,173550
411,145000
412,140400
414,617888
416,450000
417,114000
418,551780
419,160000
421,152000
425,400000
426,156299
427,178750
428,98000
429,297000
430,132000
431,90000
432,134000
433,200000
434,185000
435,185000
436,390000
437,195000
439,94000
440,42000
441,156000
442,125000
444,105000
445,154000
446,148000
447,67500
448,177000
449,68900
450,84000
452,184000
453,198000
454,221400
455,286200
456,245700
457,155000
458,98750
459,325000
460,250000
461,265000
462,220000
464,500000
465,110000
466,329011
467,75250
468,75250
469,135000
470,91000
471,176000
472,76500
473,114000
475,500000
476,170000
477,450000
478,185000
479,71400
482,185000
483,115500
484,83000
485,119000
486,169000
487,177000
488,173000
489,150000
490,330000
496,495000
497,84000
499,260000
502,37000
503,115000
506,97000
507,139000
508,252000
509,135000
510,180000
513,278000
514,215000
515,100000
516,255000
517,100000
518,180000
519,78900
520,113000
521,89000
522,165888
523,37050
524,28900
526,90000
527,145000
528,145000
529,96000
530,98600
531,460000
533,104900
534,237500
535,105000
537,137000
538,72500
539,350000
540,239000
541,206800
543,149250
544,179000
547,51750
548,110000
551,63000
552,63250
553,269000
554,308660
555,220000
556,88000
558,289000
559,90850
560,289000
561,95000
563,70000
564,119000
566,240000
567,230000
569,203460
570,145000
572,270000
573,119600
574,250000
575,128800
576,147500
577,148400
578,201000
579,336000
580,310000
581,79000
582,135000
584,235000
585,513000
586,100000
587,109000
588,198000
589,299000
590,130000
591,51000
592,125000
593,185000
594,61500
595,154000
596,230000
599,119000
600,153000
602,163000
604,83500
605,140000
606,88000
607,363000
608,93000
609,160000
610,380000
611,165000
612,83650
614,140000
615,210000
616,91000
618,195000
619,99500
620,64000
622,82000
623,365000
624,198000
625,169900
626,74800
627,74800
628,150000
629,71500
630,160000
631,71500
632,204000
633,230000
634,180000
635,320000
636,145000
637,265200
639,135000
640,135000
641,85000
642,135000
643,135000
644,54500
645,54500
646,54500
647,54500
648,130000
649,160000
650,299900
651,227500
652,212500
654,385000
655,330000
656,375000
657,600000
658,200000
659,350000
661,199000
663,163000
664,199000
665,89900
666,92000
667,164000
668,180000
670,180000
671,270000
672,470000
674,72000
677,95000
678,110000
681,88000
682,150000
683,195000
684,90000
685,277000
686,228000
687,210000
688,88000
689,84636
690,220000
691,70400
692,285000
693,57000
694,185000
695,75000
697,650000
698,88000
699,153000
701,130000
702,137000
703,205000
704,31000
705,88000
706,76000
707,65000
708,48000
709,205000
710,120000
711,56000
712,177000
714,90800
716,234900
718,117600
719,280000
720,99900
722,349000
723,84636
724,185000
725,138000
726,160000
727,174000
728,130000
729,176000
731,147000
733,136000
734,122000
737,237000
738,499000
739,164900
740,350000
743,155800
744,390000
745,228000
747,198000
748,110000
749,129000
750,45000
751,75900
752,850000
753,240000
754,2500
755,245000
757,88000
758,279000
759,212000
760,99000
761,90650
762,240000
763,135500
764,175000
765,149500
766,250000
767,85000
768,245000
769,185000
771,91000
772,89700
773,88850
774,88850
775,54900
776,115500
777,116000
779,146500
781,96500
782,155000
783,74000
784,182500
785,169000
786,219000
787,95000
788,99000
790,227850
791,135500
792,174000
793,79000
794,159000
797,225000
798,228000
799,325000
800,239000
801,147000
803,380000
804,261000
805,115000
806,93075
807,93075
808,86870
809,108900
812,90000
819,205000
820,96900
821,159000
823,239500
825,230000
828,113400
829,465000
831,99500
832,59000
834,82000
835,108500
836,86800
837,82150
838,130000
839,145000
840,180000
841,35000
842,175000
843,77520
844,85000
845,110000
846,196000
848,245000
849,166000
850,180000
851,230000
852,180000
853,295405
854,295405
856,196000
857,252000
859,398888
860,195000
861,89000
862,2500
863,105000
864,183000
865,170000
866,91000
867,195000
868,102000
869,79000
870,125000
872,158000
873,130000
874,120000
876,74000
877,31000
878,42000
879,42000
880,200000
881,178000
882,92000
884,200000
885,178000
886,92000
888,182000
889,134090
890,120000
891,198000
893,300000
894,151000
895,79900
897,115000
898,195000
899,58000
900,46350
902,119000
903,65000
904,139000
905,90520
906,85500
907,188800
910,62000
911,148200
915,95000
916,79200
917,140000
919,82000
920,143000
921,164000
922,215000
923,389000
924,215000
925,139900
926,189800
927,215000
928,215000
929,98000
930,254000
931,159900
932,138000
933,119970
934,68000
935,88800
938,225000
939,382888
940,150000
941,109000
942,47000
944,126000
945,115000
946,110000
947,250000
948,237000
950,182500
951,120000
952,199000
954,155000
955,1000000
957,200000
960,730000
961,320000
962,115000
963,65000
964,118000
965,33000
966,78000
967,74000
969,180000
970,220000
971,277200
972,495600
973,99000
974,179000
975,180000
976,79000
984,100000
985,62700
986,159000
987,132000
988,462500
989,64000
990,75000
991,200000
992,120000
993,199000
994,340000
995,173000
996,180000
998,187500
999,299000
1000,200000
1002,449000
1003,220000
1004,68000
1005,90000
1006,739000
1007,92000
1008,125000
1009,61000
1012,107000
1013,199990
1014,110000
1015,179000
1016,135000
1017,165000
1020,205000
1021,127000
1022,81700
1023,120000
1024,136400
1025,130000
1026,72000
1028,199000
1029,74000
1031,52000
1032,199888
1033,172888
1034,247888
1036,86888
1038,211888
1039,127888
1040,136888
1041,259888
1042,183600
1043,688888
1045,181888
1046,109888
1048,420000
1049,398888
1050,288750
1051,327270
1053,140000
1055,182000
1056,220000
1059,63650
1060,49500
1061,60000
1062,125000
1063,59000
1064,179500
1066,175000
1067,89000
1069,139000
1070,127000
1071,69000
1072,140000
1073,300000
1074,264888
1075,256888
1076,282888
1078,185000
1079,189000
1080,205000
1081,269000
1082,309000
1083,168000
1084,297000
1085,215000
1086,196800
1087,114000
1088,63500
1089,135000
1091,146082
1092,210000
1095,125000
1096,85000
1097,85500
1099,67000
1100,61000
1103,145000
1105,150000
1106,380800
1107,175000
1108,390000
1109,170940
1110,88000
1111,130000
1112,199900
1113,199900
1116,22000
1117,203390
1118,225888
1119,350000
1120,200000
1124,99000
1126,91000
1127,124500
1128,75000
1129,69000
1130,150000
1131,600000
1132,89900
1133,86530
1134,120000
1135,298000
1136,73000
1137,495000
1138,188000
1141,117000
1142,78000
1143,155000
1144,281116
1145,73000
1146,1850
1147,225000
1148,160600
1150,110000
1151,150000
1152,77120
1153,119000
1154,90000
1155,189400
1157,169000
1158,65000
1159,73100
1160,85000
1161,41055
1162,81700
1163,68900
1164,159000
1165,57200
1166,220000
1169,482800
1170,235900
1173,184000
1174,145000
1175,181650
1176,140000
1178,109000
1179,163250
1180,140200
1181,189000
1182,84000
1183,122500
1186,56000
1188,125400
1192,49000
1193,125000
1194,115000
1195,93000
1197,110000
1198,62000
1199,85000
1200,120000
1201,46000
1202,155000
1203,84000
1205,129000
1206,151300
1207,104900
1208,158000
1209,155000
1210,130702
1211,106900
1212,112000
1213,74000
1218,35000
1219,87900
1221,150000
1222,260000
1223,45000
1224,110000
1226,122000
1227,183000
1228,59500
1230,113000
1232,63900
1233,52000
1234,99500
1235,115000
1237,49450
1238,160000
1241,190000
1242,160000
1244,122000
1245,73000
1246,99000
1248,135000
1249,200000
1250,105000
1251,160500
1252,75000
1254,90000
1255,92200
1256,126000
1257,184600
1259,250000
1260,71650
1261,123000
1262,260000
1263,200000
1264,300000
1265,100000
1266,134900
1269,110000
1270,105000
1271,36000
1272,125000
1273,92000
1274,79900
1275,101580
1276,110000
1277,46000
1278,89000
1279,96200
1280,78000
1281,65690
1282,139000
1283,149000
1284,112000
1285,92000
1286,49000
1287,136400
1288,70000
1289,82000
1290,136500
1291,82000
1294,95800
1295,39000
1296,43700
1297,41000
1298,220000
1299,219000
1300,76000
1302,92300
1303,130000
1304,100000
1305,103250
1306,138000
1307,55000
1309,110000
1310,39900
1311,101888
1312,139888
1313,488888
1315,55000
1316,107910
1318,120000
1319,100000
1320,91200
1321,108000
1323,70000
1324,80000
